date,region,product,category,units_sold,unit_price,revenue,customer_id
2025-01-01,South,Widget B,Widgets,13.0,95.79,1245.27,C1158
2025-01-01,South,Gadget Y,Gadgets,14.0,67.33,942.62,C1098
2025-01-01,South,Gadget X,Gadgets,35.0,94.89,3321.15,C1050
2025-01-02,South,Gizmo Z,Gizmos,9.0,98.09,882.81,C1186
2025-01-02,South,Gadget X,Gadgets,19.0,87.58,1664.02,C1165
2025-01-03,West,Widget B,Widgets,37.0,20.39,754.43,C1156
2025-01-03,East,Widget B,Widgets,26.0,76.49,1988.74,C1196
2025-01-03,North,Widget A,Widgets,42.0,79.41,3335.22,C1168
2025-01-04,East,Gadget Y,Gadgets,33.0,78.26,2582.58,C1086
2025-01-04,North,Gizmo Z,Gizmos,46.0,11.5,529.0,C1037
2025-01-04,West,Gizmo Z,Gizmos,3.0,72.8,218.4,C1069
2025-01-05,East,Gadget Y,Gadgets,21.0,18.58,390.18,C1074
2025-01-05,West,Widget A,Widgets,14.0,68.36,957.04,C1164
2025-01-06,West,Widget A,Widgets,44.0,28.08,1235.52,C1030
2025-01-06,West,Widget A,Widgets,37.0,94.73,3505.01,C1116
2025-01-07,West,Gadget Y,Gadgets,16.0,66.48,1063.68,C1127
2025-01-08,West,Widget A,Widgets,2.0,80.81,161.62,C1133
2025-01-08,North,Widget B,Widgets,18.0,15.09,271.62,C1030
2025-01-10,East,Widget A,Widgets,20.0,103.47,2069.4,C1024
2025-01-11,North,Gadget X,Gadgets,7.0,61.93,433.51,C1009
2025-01-11,North,Widget B,Widgets,22.0,63.62,1399.64,C1154
2025-01-11,South,Gizmo Z,Gizmos,31.0,105.12,3258.72,C1128
2025-01-12,North,Gadget X,Gadgets,44.0,103.35,4547.4,C1142
2025-01-12,West,Widget B,Widgets,26.0,84.77,2204.02,C1079
2025-01-13,South,Widget A,Widgets,18.0,22.68,408.24,C1078
2025-01-13,South,Gadget X,Gadgets,26.0,28.97,753.22,C1106
2025-01-13,North,Widget B,Widgets,36.0,10.68,384.48,C1174
2025-01-13,East,Widget A,Widgets,39.0,25.2,982.8,C1052
2025-01-14,West,Gadget X,Gadgets,26.0,27.85,724.1,C1068
2025-01-15,West,Widget A,Widgets,7.0,30.66,214.62,C1091
2025-01-15,North,Widget A,Widgets,28.0,58.77,1645.56,C1003
2025-01-16,South,Gizmo Z,Gizmos,37.0,89.72,3319.64,C1076
2025-01-16,North,Gizmo Z,Gizmos,40.0,29.62,1184.8,C1146
2025-01-16,West,Gadget X,Gadgets,46.0,117.61,5410.06,C1034
2025-01-16,North,Widget A,Widgets,43.0,117.28,5043.04,C1041
2025-01-16,North,Gadget Y,Gadgets,21.0,30.46,639.66,C1093
2025-01-16,East,Widget A,Widgets,22.0,31.62,695.64,C1156
2025-01-17,South,Gadget Y,Gadgets,22.0,86.11,1894.42,C1171
2025-01-17,North,Gadget X,Gadgets,43.0,78.75,3386.25,C1165
2025-01-17,South,Gizmo Z,Gizmos,9.0,38.6,347.4,C1124
2025-01-17,East,Gadget Y,Gadgets,27.0,71.83,1939.41,C1156
2025-01-17,East,Gizmo Z,Gizmos,34.0,20.4,693.6,C1099
2025-01-17,West,Gadget Y,Gadgets,29.0,58.36,1692.44,C1008
2025-01-18,South,Gadget X,Gadgets,29.0,80.57,2336.53,C1140
2025-01-18,East,Widget A,Widgets,37.0,26.82,992.34,C1164
2025-01-19,West,Gadget Y,Gadgets,22.0,65.64,1444.08,C1000
2025-01-19,South,Gadget X,Gadgets,3.0,30.57,91.71,C1128
2025-01-20,South,Gadget X,Gadgets,35.0,80.22,2807.7,C1048
2025-01-20,East,Widget A,Widgets,6.0,43.65,261.9,C1195
2025-01-20,South,Gadget Y,Gadgets,3.0,67.08,201.24,C1175
2025-01-21,South,Widget A,Widgets,27.0,78.56,2121.12,C1149
2025-01-21,West,Widget B,Widgets,43.0,17.5,752.5,C1037
2025-01-21,South,Gadget X,Gadgets,2.0,56.31,112.62,C1066
2025-01-22,East,Widget B,Widgets,36.0,94.09,3387.24,C1145
2025-01-22,South,Widget B,Widgets,6.0,105.16,630.96,C1130
2025-01-22,West,Widget A,Widgets,25.0,71.21,1780.25,C1096
2025-01-22,North,Gizmo Z,Gizmos,7.0,38.03,266.21,C1080
2025-01-22,North,Widget B,Widgets,2.0,53.03,106.06,C1188
2025-01-24,South,Gadget X,Gadgets,24.0,66.53,1596.72,C1093
2025-01-24,North,Widget A,Widgets,47.0,42.13,,C1055
2025-01-24,North,Gadget X,Gadgets,44.0,101.82,4480.08,C1158
2025-01-24,West,Widget A,Widgets,9.0,111.25,1001.25,C1180
2025-01-25,North,Gadget X,Gadgets,11.0,119.28,1312.08,C1106
2025-01-26,East,Gadget X,Gadgets,31.0,54.57,1691.67,C1016
2025-01-26,South,Gadget X,Gadgets,16.0,98.52,1576.32,C1165
2025-01-26,North,Gizmo Z,Gizmos,39.0,17.82,694.98,C1023
2025-01-26,West,Widget B,Widgets,1.0,114.53,114.53,C1143
2025-01-26,East,Widget B,Widgets,8.0,29.15,233.2,C1074
2025-01-27,North,Gadget Y,Gadgets,,54.94,1977.84,C1028
2025-01-27,South,Widget A,Widgets,18.0,68.17,1227.06,C1182
2025-01-28,South,Gizmo Z,Gizmos,23.0,17.27,397.21,C1156
2025-01-28,North,Gadget X,Gadgets,47.0,43.51,2044.97,C1117
2025-01-28,North,Widget A,Widgets,21.0,8.14,170.94,C1172
2025-01-28,East,Widget A,Widgets,24.0,71.75,1722.0,C1048
2025-01-29,South,Widget A,Widgets,34.0,61.11,2077.74,C1080
2025-01-29,South,Gadget X,Gadgets,12.0,84.85,1018.2,C1100
2025-01-30,South,Gadget Y,Gadgets,4.0,108.03,432.12,C1194
2025-01-30,West,Widget A,Widgets,3.0,118.92,356.76,C1079
2025-01-30,South,Widget B,Widgets,32.0,15.4,492.8,C1135
2025-01-31,East,Gadget Y,Gadgets,35.0,77.48,2711.8,C1196
2025-01-31,North,Gadget X,Gadgets,21.0,115.0,2415.0,C1130
2025-01-31,West,Gadget X,Gadgets,14.0,106.46,1490.44,C1028
2025-01-31,North,Gadget Y,Gadgets,37.0,61.58,2278.46,C1071
2025-02-01,West,Gadget X,Gadgets,18.0,61.69,1110.42,C1156
2025-02-01,North,Widget B,Widgets,18.0,57.15,1028.7,C1026
2025-02-01,South,Widget A,Widgets,22.0,104.52,2299.44,C1095
2025-02-01,South,Widget A,Widgets,12.0,97.16,1165.92,C1057
2025-02-03,East,Gizmo Z,Gizmos,37.0,51.95,1922.15,C1119
2025-02-03,South,Gizmo Z,Gizmos,41.0,26.32,1079.12,C1190
2025-02-03,West,Gizmo Z,Gizmos,47.0,29.54,1388.38,C1174
2025-02-03,East,Gadget Y,Gadgets,8.0,33.61,268.88,C1086
2025-02-03,North,Widget A,Widgets,4.0,16.29,65.16,C1197
2025-02-04,South,Widget B,Widgets,49.0,63.25,3099.25,C1117
2025-02-04,East,Gizmo Z,Gizmos,15.0,82.2,1233.0,C1069
2025-02-05,East,Gadget X,Gadgets,26.0,65.43,1701.18,C1072
2025-02-05,West,Gadget X,Gadgets,21.0,17.04,357.84,C1194
2025-02-05,West,Gadget Y,Gadgets,38.0,105.77,4019.26,C1198
2025-02-06,West,Widget A,Widgets,37.0,96.04,3553.48,C1152
2025-02-07,South,Widget B,Widgets,36.0,17.97,646.92,C1161
2025-02-07,East,Widget B,Widgets,15.0,100.91,1513.65,C1131
2025-02-08,South,Gizmo Z,Gizmos,40.0,107.41,4296.4,C1143
2025-02-08,West,Gadget X,Gadgets,4.0,103.83,415.32,C1192
2025-02-08,West,Gizmo Z,Gizmos,32.0,38.7,1238.4,C1053
2025-02-09,North,Widget A,Widgets,40.0,74.01,2960.4,C1173
2025-02-10,West,Gadget X,Gadgets,14.0,100.13,1401.82,C1184
2025-02-10,North,Gadget Y,Gadgets,35.0,27.75,971.25,C1166
2025-02-11,West,Gadget X,Gadgets,25.0,103.58,2589.5,C1000
2025-02-11,South,Gadget X,Gadgets,36.0,92.2,3319.2,C1048
2025-02-12,North,Widget A,Widgets,33.0,27.37,903.21,C1138
2025-02-12,North,Widget B,Widgets,16.0,106.19,1699.04,C1152
2025-02-12,East,Widget A,Widgets,30.0,51.69,1550.7,C1023
2025-02-13,North,Gadget Y,Gadgets,41.0,8.82,361.62,C1039
2025-02-13,West,Gizmo Z,Gizmos,29.0,79.96,2318.84,C1155
2025-02-13,South,Widget A,Widgets,47.0,20.24,951.28,C1009
2025-02-13,South,Gadget X,Gadgets,23.0,96.1,2210.3,C1001
2025-02-13,East,Gadget Y,Gadgets,6.0,58.2,349.2,C1163
2025-02-14,West,Widget A,Widgets,48.0,94.48,4535.04,C1185
2025-02-15,North,Widget B,Widgets,22.0,54.69,1203.18,C1095
2025-02-16,West,Gizmo Z,Gizmos,14.0,28.74,402.36,C1157
2025-02-17,East,Gadget Y,Gadgets,39.0,38.49,1501.11,C1089
2025-02-17,North,Gadget Y,Gadgets,38.0,108.31,4115.78,C1080
2025-02-18,West,Gadget Y,Gadgets,8.0,65.63,525.04,C1083
2025-02-19,South,Gadget X,Gadgets,22.0,72.03,1584.66,C1187
2025-02-19,North,Gadget X,Gadgets,14.0,91.55,1281.7,C1047
2025-02-19,South,Gadget X,Gadgets,19.0,81.78,1553.82,C1092
2025-02-20,South,Widget B,Widgets,6.0,16.67,100.02,C1017
2025-02-21,East,Gizmo Z,Gizmos,23.0,20.78,477.94,C1173
2025-02-21,North,Gadget Y,Gadgets,28.0,39.46,1104.88,C1198
2025-02-21,West,Widget B,Widgets,15.0,26.78,401.7,C1172
2025-02-22,East,Gizmo Z,Gizmos,23.0,67.45,1551.35,C1046
2025-02-22,North,Gadget Y,Gadgets,1.0,13.79,13.79,C1001
2025-02-22,West,Widget B,Widgets,28.0,75.58,2116.24,C1090
2025-02-22,East,Gizmo Z,Gizmos,14.0,67.52,945.28,C1198
2025-02-23,South,Gadget X,Gadgets,11.0,83.29,916.19,C1010
2025-02-24,West,Gadget X,Gadgets,8.0,91.84,734.72,C1178
2025-02-24,North,Gadget Y,Gadgets,7.0,74.51,521.57,C1178
2025-02-24,South,Gadget X,Gadgets,48.0,116.84,5608.32,C1179
2025-02-25,West,Widget A,Widgets,47.0,34.08,1601.76,C1008
2025-02-25,North,Widget A,Widgets,40.0,95.15,3806.0,C1039
2025-02-27,North,Widget A,Widgets,30.0,58.2,1746.0,C1185
2025-02-28,West,Widget A,Widgets,48.0,12.19,585.12,C1046
2025-02-28,South,Gizmo Z,Gizmos,4.0,17.5,70.0,C1158
2025-02-28,South,Gadget Y,Gadgets,21.0,43.92,922.32,C1036
2025-03-01,East,Gadget X,Gadgets,34.0,64.54,2194.36,C1170
2025-03-01,South,Gadget X,Gadgets,15.0,50.64,759.6,C1194
2025-03-02,North,Widget A,Widgets,38.0,59.73,,C1144
2025-03-02,East,Widget A,Widgets,3.0,114.95,344.85,C1067
2025-03-02,North,Widget B,Widgets,2.0,107.45,214.9,C1188
2025-03-04,North,Widget B,Widgets,48.0,66.47,3190.56,C1037
2025-03-05,South,Gadget X,Gadgets,37.0,66.45,2458.65,C1054
2025-03-05,North,Gadget X,Gadgets,48.0,50.4,2419.2,C1069
2025-03-06,West,Widget A,Widgets,16.0,24.11,385.76,C1062
2025-03-07,West,Gadget X,Gadgets,42.0,44.09,1851.78,C1170
2025-03-07,North,Widget A,Widgets,30.0,80.38,2411.4,C1178
2025-03-07,North,Gadget Y,Gadgets,26.0,91.56,2380.56,C1173
2025-03-08,East,Gizmo Z,Gizmos,23.0,116.55,2680.65,C1053
2025-03-08,West,Gadget X,Gadgets,3.0,42.76,128.28,C1039
2025-03-08,North,Widget A,Widgets,23.0,101.99,2345.77,C1159
2025-03-09,East,Gadget X,Gadgets,37.0,49.58,1834.46,C1059
2025-03-09,North,Gadget X,Gadgets,9.0,11.37,102.33,C1050
2025-03-09,East,Gadget Y,Gadgets,12.0,38.53,462.36,C1178
2025-03-10,South,Gizmo Z,Gizmos,27.0,79.28,2140.56,C1156
2025-03-10,West,Widget A,Widgets,1.0,76.11,76.11,C1064
2025-03-10,West,Gizmo Z,Gizmos,36.0,44.88,1615.68,C1078
2025-03-11,North,Gadget X,Gadgets,3.0,102.3,306.9,C1014
2025-03-11,North,Widget B,Widgets,44.0,67.31,2961.64,C1181
2025-03-11,North,Widget A,Widgets,33.0,87.31,2881.23,C1145
2025-03-11,East,Gadget X,Gadgets,29.0,60.38,1751.02,C1187
2025-03-11,West,Widget B,Widgets,31.0,54.32,1683.92,C1035
2025-03-12,West,Gizmo Z,Gizmos,34.0,101.73,3458.82,C1056
2025-03-13,South,Gadget X,Gadgets,18.0,22.07,397.26,C1026
2025-03-13,South,Widget B,Widgets,10.0,93.18,931.8,C1176
2025-03-13,West,Gizmo Z,Gizmos,13.0,33.5,435.5,C1169
2025-03-14,South,Widget B,Widgets,23.0,22.09,508.07,C1088
2025-03-14,West,Gadget Y,Gadgets,15.0,15.8,237.0,C1196
2025-03-15,North,Gizmo Z,Gizmos,42.0,109.1,4582.2,C1168
2025-03-16,South,Widget B,Widgets,4.0,29.22,116.88,C1093
2025-03-16,South,Gadget Y,Gadgets,15.0,75.17,1127.55,C1131
2025-03-17,West,Widget A,Widgets,2.0,90.77,181.54,C1143
2025-03-17,East,Gadget X,Gadgets,13.0,113.35,1473.55,C1129
2025-03-17,West,Gizmo Z,Gizmos,8.0,90.18,721.44,C1057
2025-03-17,South,Widget B,Widgets,26.0,23.09,600.34,C1035
2025-03-18,West,Widget A,Widgets,44.0,21.66,953.04,C1127
2025-03-18,South,Widget B,Widgets,28.0,39.14,1095.92,C1001
2025-03-18,West,Widget A,Widgets,37.0,68.74,2543.38,C1123
2025-03-18,North,Widget B,Widgets,17.0,37.63,639.71,C1192
2025-03-18,North,Widget A,Widgets,16.0,64.59,1033.44,C1100
2025-03-19,South,Gizmo Z,Gizmos,6.0,46.15,276.9,C1170
2025-03-20,East,Gadget X,Gadgets,42.0,20.22,849.24,C1003
2025-03-20,East,Widget B,Widgets,12.0,114.27,1371.24,C1059
2025-03-21,South,Gadget Y,Gadgets,42.0,93.68,3934.56,C1113
2025-03-21,South,Gadget Y,Gadgets,23.0,51.27,1179.21,C1091
2025-03-21,North,Gizmo Z,Gizmos,17.0,27.75,471.75,C1072
2025-03-22,East,Gadget Y,Gadgets,46.0,36.38,1673.48,C1189
2025-03-22,West,Widget A,Widgets,35.0,97.39,3408.65,C1173
2025-03-22,South,Widget A,Widgets,,114.25,457.0,C1064
2025-03-22,East,Gadget Y,Gadgets,19.0,67.54,1283.26,C1148
2025-03-23,North,Gadget Y,Gadgets,38.0,87.01,82659.5,C1137
2025-03-23,North,Widget B,Widgets,25.0,54.66,1366.5,C1078
2025-03-23,North,Gizmo Z,Gizmos,47.0,55.35,2601.45,C1030
2025-03-24,North,Widget A,Widgets,35.0,27.56,964.6,C1011
2025-03-24,East,Widget A,Widgets,40.0,109.99,4399.6,C1039
2025-03-24,North,Gizmo Z,Gizmos,21.0,90.63,1903.23,C1078
2025-03-25,South,Widget A,Widgets,17.0,83.02,1411.34,C1045
2025-03-25,North,Gadget Y,Gadgets,19.0,28.56,542.64,C1018
2025-03-25,East,Widget A,Widgets,2.0,19.11,38.22,C1042
2025-03-26,West,Widget A,Widgets,14.0,30.35,424.9,C1035
2025-03-26,North,Widget A,Widgets,46.0,62.45,2872.7,C1120
2025-03-27,South,Widget B,Widgets,31.0,50.37,1561.47,C1189
2025-03-28,East,Gadget X,Gadgets,27.0,58.88,1589.76,C1002
2025-03-28,North,Gizmo Z,Gizmos,10.0,41.8,418.0,C1141
2025-03-30,South,Gadget Y,Gadgets,46.0,83.18,3826.28,C1154
2025-03-31,South,Gadget X,Gadgets,12.0,78.59,943.08,C1060
2025-03-31,South,Gizmo Z,Gizmos,17.0,48.92,831.64,C1026
2025-03-31,South,Gizmo Z,Gizmos,36.0,100.09,3603.24,C1012
2025-04-02,South,Gadget Y,Gadgets,32.0,81.26,2600.32,C1110
2025-04-02,South,Gadget Y,Gadgets,43.0,60.08,2583.44,C1197
2025-04-02,North,Widget A,Widgets,22.0,10.59,232.98,C1148
2025-04-02,South,Gadget Y,Gadgets,38.0,9.77,371.26,C1016
2025-04-02,South,Gadget X,Gadgets,41.0,110.27,4521.07,C1157
2025-04-03,South,Widget A,Widgets,25.0,111.8,2795.0,C1074
2025-04-03,East,Widget A,Widgets,1.0,107.02,107.02,C1008
2025-04-03,North,Widget A,Widgets,5.0,94.76,473.8,C1087
2025-04-05,West,Widget B,Widgets,25.0,70.18,1754.5,C1004
2025-04-05,North,Widget A,Widgets,23.0,103.42,2378.66,C1032
2025-04-05,North,Gizmo Z,Gizmos,16.0,101.8,1628.8,C1187
